Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.05679544,40.97403965,AULT,WINEGARDENER,ALL52,,On,-459.67,8.087,10/17/2015,Yes,829.14,65.00,65.00,10.70,2.103,29.29,3900.1,3900.1,Grain Harvest,2010385416,SOYBEANS
-86.05680913,40.97403916,AULT,WINEGARDENER,ALL52,,On,-459.67,9.367,10/17/2015,Yes,829.20,68.43,68.43,10.70,2.315,29.27,4106.0,4106.0,Grain Harvest,2010385416,SOYBEANS
-86.05682354,40.97403856,AULT,WINEGARDENER,ALL52,,On,-459.67,9.571,10/17/2015,Yes,829.30,65.87,65.87,10.70,2.456,29.28,3952.2,3952.2,Grain Harvest,2010385416,SOYBEANS
-86.05683795,40.97403820,AULT,WINEGARDENER,ALL52,,On,-459.67,10.64,10/17/2015,Yes,829.22,73.23,73.23,10.70,2.445,29.40,4393.9,4393.9,Grain Harvest,2010385416,SOYBEANS
-86.05685215,40.97403714,AULT,WINEGARDENER,ALL52,,On,-459.67,10.42,10/17/2015,Yes,829.28,70.70,70.70,10.70,2.479,29.42,4242.1,4242.1,Grain Harvest,2010385416,SOYBEANS
-86.05686589,40.97403650,AULT,WINEGARDENER,ALL52,,On,-459.67,10.24,10/17/2015,Yes,829.33,69.41,69.41,10.70,2.465,29.62,4164.5,4164.5,Grain Harvest,2010385416,SOYBEANS
-86.05688001,40.97403546,AULT,WINEGARDENER,ALL52,,On,-459.67,10.33,10/17/2015,Yes,829.34,70.04,70.04,10.70,2.463,29.64,4202.5,4202.5,Grain Harvest,2010385416,SOYBEANS
-86.05689245,40.97403564,AULT,WINEGARDENER,ALL52,,On,-459.67,10.28,10/17/2015,Yes,829.51,70.39,70.39,10.70,2.423,29.85,4223.2,4223.2,Grain Harvest,2010385416,SOYBEANS
-86.05690666,40.97403567,AULT,WINEGARDENER,ALL52,,On,-459.67,9.956,10/17/2015,Yes,829.60,67.32,67.32,10.70,2.470,29.64,4039.5,4039.5,Grain Harvest,2010385416,SOYBEANS
-86.05692031,40.97403587,AULT,WINEGARDENER,ALL52,,On,-459.67,8.913,10/17/2015,Yes,829.70,58.61,58.61,10.70,2.557,29.44,3516.5,3516.5,Grain Harvest,2010385416,SOYBEANS
-86.05693568,40.97403592,AULT,WINEGARDENER,ALL52,,On,-459.67,9.522,10/17/2015,Yes,829.80,61.79,61.79,10.70,2.595,29.40,3707.4,3707.4,Grain Harvest,2010385416,SOYBEANS
-86.05695113,40.97403643,AULT,WINEGARDENER,ALL52,,On,-459.67,9.037,10/17/2015,Yes,829.72,57.68,57.68,10.80,2.635,29.43,3460.9,3460.9,Grain Harvest,2010385416,SOYBEANS
-86.05696622,40.97403700,AULT,WINEGARDENER,ALL52,,On,-459.67,10.16,10/17/2015,Yes,829.73,64.04,64.04,10.70,2.689,29.21,3842.3,3842.3,Grain Harvest,2010385416,SOYBEANS
-86.05698115,40.97403738,AULT,WINEGARDENER,ALL52,,On,-459.67,9.679,10/17/2015,Yes,829.64,66.84,66.84,10.70,2.481,28.89,4010.5,4010.5,Grain Harvest,2010385416,SOYBEANS
-86.05700878,40.97403792,AULT,WINEGARDENER,ALL52,,On,-459.67,9.211,10/17/2015,Yes,829.63,64.58,64.58,10.70,2.449,28.83,3874.7,3874.7,Grain Harvest,2010385416,SOYBEANS
-86.05702189,40.97403830,AULT,WINEGARDENER,ALL52,,On,-459.67,9.211,10/17/2015,Yes,829.63,67.48,67.48,10.70,2.331,28.99,4048.7,4048.7,Grain Harvest,2010385416,SOYBEANS
-86.05703491,40.97404028,AULT,WINEGARDENER,ALL52,,On,-459.67,9.350,10/17/2015,Yes,829.54,65.74,65.74,10.70,2.423,29.06,3944.6,3944.6,Grain Harvest,2010385416,SOYBEANS
-86.05704664,40.97404171,AULT,WINEGARDENER,ALL52,,On,-459.67,8.182,10/17/2015,Yes,829.47,60.01,60.01,10.70,2.353,28.68,3600.5,3600.5,Grain Harvest,2010385416,SOYBEANS
-86.05705637,40.97404102,AULT,WINEGARDENER,ALL52,,On,-459.67,7.127,10/17/2015,Yes,829.79,55.77,55.77,10.70,2.237,28.28,3346.2,3346.2,Grain Harvest,2010385416,SOYBEANS
-86.05706688,40.97404003,AULT,WINEGARDENER,ALL52,,On,-459.67,7.754,10/17/2015,Yes,830.06,61.04,61.04,10.70,2.201,28.57,3662.1,3662.1,Grain Harvest,2010385416,SOYBEANS
-86.05707786,40.97403914,AULT,WINEGARDENER,ALL52,,On,-459.67,7.438,10/17/2015,Yes,830.16,60.62,60.62,10.70,2.094,29.01,3637.2,3637.2,Grain Harvest,2010385416,SOYBEANS
-86.05708990,40.97403836,AULT,WINEGARDENER,ALL52,,On,-459.67,6.336,10/17/2015,Yes,830.27,49.33,49.33,10.70,2.168,29.33,2959.7,2959.7,Grain Harvest,2010385416,SOYBEANS
-86.05710334,40.97403782,AULT,WINEGARDENER,ALL52,,On,-459.67,9.220,10/17/2015,Yes,830.45,68.43,68.43,10.70,2.253,29.61,4106.0,4106.0,Grain Harvest,2010385416,SOYBEANS
-86.05711873,40.97403764,AULT,WINEGARDENER,ALL52,,On,-459.67,9.547,10/17/2015,Yes,830.43,65.16,65.16,10.70,2.434,29.80,3909.4,3909.4,Grain Harvest,2010385416,SOYBEANS
-86.05713222,40.97403758,AULT,WINEGARDENER,ALL52,,On,-459.67,9.190,10/17/2015,Yes,830.60,60.56,60.56,10.70,2.514,29.88,3633.5,3633.5,Grain Harvest,2010385416,SOYBEANS
-86.05714710,40.97403758,AULT,WINEGARDENER,ALL52,,On,-459.67,9.923,10/17/2015,Yes,830.56,65.58,65.58,10.70,2.503,29.92,3934.6,3934.6,Grain Harvest,2010385416,SOYBEANS
-86.05716281,40.97403762,AULT,WINEGARDENER,ALL52,,On,-459.67,10.98,10/17/2015,Yes,830.58,69.46,69.46,10.70,2.613,29.96,4167.6,4167.6,Grain Harvest,2010385416,SOYBEANS
-86.05717855,40.97403764,AULT,WINEGARDENER,ALL52,,On,-459.67,10.17,10/17/2015,Yes,830.65,62.82,62.82,10.70,2.673,29.97,3769.3,3769.3,Grain Harvest,2010385416,SOYBEANS
-86.05719510,40.97403793,AULT,WINEGARDENER,ALL52,,On,-459.67,9.404,10/17/2015,Yes,830.69,53.94,53.94,10.80,2.877,30.00,3236.3,3236.3,Grain Harvest,2010385416,SOYBEANS
-86.05721191,40.97403819,AULT,WINEGARDENER,ALL52,,On,-459.67,12.38,10/17/2015,Yes,830.74,70.65,70.65,10.70,2.897,29.94,4239.0,4239.0,Grain Harvest,2010385416,SOYBEANS
-86.05722964,40.97403824,AULT,WINEGARDENER,ALL52,,On,-459.67,13.48,10/17/2015,Yes,830.72,72.04,72.04,10.70,3.096,29.92,4322.6,4322.6,Grain Harvest,2010385416,SOYBEANS
-86.05724671,40.97403763,AULT,WINEGARDENER,ALL52,,On,-459.67,12.31,10/17/2015,Yes,830.80,65.67,65.67,10.80,3.096,29.98,3940.3,3940.3,Grain Harvest,2010385416,SOYBEANS
-86.05726458,40.97403737,AULT,WINEGARDENER,ALL52,,On,-459.67,12.59,10/17/2015,Yes,830.83,65.64,65.64,10.80,3.165,30.00,3938.2,3938.2,Grain Harvest,2010385416,SOYBEANS
-86.05728319,40.97403717,AULT,WINEGARDENER,ALL52,,On,-459.67,13.28,10/17/2015,Yes,830.93,67.67,67.67,10.80,3.237,30.00,4060.4,4060.4,Grain Harvest,2010385416,SOYBEANS
-86.05730181,40.97403700,AULT,WINEGARDENER,ALL52,,On,-459.67,13.98,10/17/2015,Yes,831.09,69.73,69.73,10.80,3.308,30.00,4183.6,4183.6,Grain Harvest,2010385416,SOYBEANS
-86.05732117,40.97403706,AULT,WINEGARDENER,ALL52,,On,-459.67,14.48,10/17/2015,Yes,831.24,70.12,70.12,10.80,3.407,30.00,4206.9,4206.9,Grain Harvest,2010385416,SOYBEANS
-86.05734077,40.97403690,AULT,WINEGARDENER,ALL52,,On,-459.67,12.31,10/17/2015,Yes,831.42,58.23,58.23,10.70,3.490,30.00,3493.5,3493.5,Grain Harvest,2010385416,SOYBEANS
-86.05736171,40.97403664,AULT,WINEGARDENER,ALL52,,On,-459.67,12.91,10/17/2015,Yes,831.56,58.62,58.62,10.70,3.633,30.00,3517.3,3517.3,Grain Harvest,2010385416,SOYBEANS
-86.05738353,40.97403654,AULT,WINEGARDENER,ALL52,,On,-459.67,13.48,10/17/2015,Yes,831.65,58.73,58.73,10.70,3.787,30.00,3524.0,3524.0,Grain Harvest,2010385416,SOYBEANS
-86.05740226,40.97403624,AULT,WINEGARDENER,ALL52,,On,-459.67,13.39,10/17/2015,Yes,831.74,65.91,65.91,10.80,3.351,30.00,3954.6,3954.6,Grain Harvest,2010385416,SOYBEANS
-86.05742266,40.97403591,AULT,WINEGARDENER,ALL52,,On,-459.67,14.20,10/17/2015,Yes,831.88,66.51,66.51,10.70,3.523,30.00,3990.6,3990.6,Grain Harvest,2010385416,SOYBEANS
-86.05744395,40.97403531,AULT,WINEGARDENER,ALL52,,On,-459.67,13.04,10/17/2015,Yes,831.90,57.78,57.78,10.70,3.722,30.00,3466.9,3466.9,Grain Harvest,2010385416,SOYBEANS
-86.05746681,40.97403474,AULT,WINEGARDENER,ALL52,,On,-459.67,12.82,10/17/2015,Yes,831.92,54.42,54.42,10.70,3.886,30.00,3265.4,3265.4,Grain Harvest,2010385416,SOYBEANS
-86.05748936,40.97403401,AULT,WINEGARDENER,ALL52,,On,-459.67,13.85,10/17/2015,Yes,832.01,56.59,56.59,10.70,4.038,30.00,3395.3,3395.3,Grain Harvest,2010385416,SOYBEANS
-86.05751173,40.97403373,AULT,WINEGARDENER,ALL52,,On,-459.67,12.13,10/17/2015,Yes,832.13,50.19,50.19,10.80,3.988,30.00,3011.2,3011.2,Grain Harvest,2010385416,SOYBEANS
-86.05753492,40.97403464,AULT,WINEGARDENER,ALL52,,On,-459.67,9.422,10/17/2015,Yes,832.28,38.15,38.15,10.70,4.076,30.00,2288.7,2288.7,Grain Harvest,2010385416,SOYBEANS
-86.05755974,40.97403627,AULT,WINEGARDENER,ALL52,,On,-459.67,6.147,10/17/2015,Yes,832.33,25.69,25.69,10.80,4.261,27.80,1541.4,1541.4,Grain Harvest,2010385416,SOYBEANS
-86.05758601,40.97403879,AULT,WINEGARDENER,ALL52,,On,-459.67,5.162,10/17/2015,Yes,832.26,26.11,26.11,10.70,4.579,21.37,1566.9,1566.9,Grain Harvest,2010385416,SOYBEANS
-86.05761308,40.97404169,AULT,WINEGARDENER,ALL52,,On,-459.67,4.706,10/17/2015,Yes,832.27,30.39,30.39,10.70,4.709,16.28,1823.6,1823.6,Grain Harvest,2010385416,SOYBEANS
-86.05763982,40.97404534,AULT,WINEGARDENER,ALL52,,On,-459.67,2.849,10/17/2015,Yes,832.45,24.37,24.37,10.70,4.807,12.04,1462.1,1462.1,Grain Harvest,2010385416,SOYBEANS
-86.05766585,40.97405007,AULT,WINEGARDENER,ALL52,,On,-459.67,1.968,10/17/2015,Yes,832.53,23.44,23.44,10.70,4.805,8.652,1406.4,1406.4,Grain Harvest,2010385416,SOYBEANS
-86.05769312,40.97405457,AULT,WINEGARDENER,ALL52,,On,-459.67,0.749,10/17/2015,Yes,832.49,12.37,12.37,10.70,4.780,6.270,742.27,742.27,Grain Harvest,2010385416,SOYBEANS
-86.05747009,40.97395548,AULT,WINEGARDENER,ALL52,,On,-459.67,10.94,10/17/2015,Yes,832.63,113.11,113.11,10.70,3.787,12.64,6786.4,6786.4,Grain Harvest,2010385416,SOYBEANS
-86.05744885,40.97395516,AULT,WINEGARDENER,ALL52,,On,-459.67,11.64,10/17/2015,Yes,832.61,68.15,68.15,10.70,3.839,22.02,4089.2,4089.2,Grain Harvest,2010385416,SOYBEANS
-86.05742733,40.97395558,AULT,WINEGARDENER,ALL52,,On,-459.67,12.64,10/17/2015,Yes,832.59,56.27,56.27,10.70,3.805,29.22,3376.3,3376.3,Grain Harvest,2010385416,SOYBEANS
-86.05740473,40.97395599,AULT,WINEGARDENER,ALL52,,On,-459.67,13.67,10/17/2015,Yes,832.48,59.83,59.83,10.70,3.870,29.23,3589.8,3589.8,Grain Harvest,2010385416,SOYBEANS
-86.05738200,40.97395675,AULT,WINEGARDENER,ALL52,,On,-459.67,13.61,10/17/2015,Yes,832.37,57.92,57.92,10.70,3.973,29.27,3475.3,3475.3,Grain Harvest,2010385416,SOYBEANS
-86.05735846,40.97395784,AULT,WINEGARDENER,ALL52,,On,-459.67,13.87,10/17/2015,Yes,832.27,57.47,57.47,10.70,4.105,29.11,3448.4,3448.4,Grain Harvest,2010385416,SOYBEANS
-86.05733461,40.97395817,AULT,WINEGARDENER,ALL52,,On,-459.67,14.80,10/17/2015,Yes,832.30,60.73,60.73,10.70,4.188,28.80,3643.6,3643.6,Grain Harvest,2010385416,SOYBEANS
-86.05731068,40.97395891,AULT,WINEGARDENER,ALL52,,On,-459.67,15.25,10/17/2015,Yes,832.17,62.48,62.48,10.70,4.201,28.76,3748.6,3748.6,Grain Harvest,2010385416,SOYBEANS
-86.05728678,40.97395927,AULT,WINEGARDENER,ALL52,,On,-459.67,14.88,10/17/2015,Yes,832.03,61.39,61.39,10.70,4.201,28.56,3683.5,3683.5,Grain Harvest,2010385416,SOYBEANS
-86.05726358,40.97395951,AULT,WINEGARDENER,ALL52,,On,-459.67,16.09,10/17/2015,Yes,832.06,66.42,66.42,10.70,4.214,28.44,3985.3,3985.3,Grain Harvest,2010385416,SOYBEANS
-86.05724051,40.97396003,AULT,WINEGARDENER,ALL52,,On,-459.67,14.41,10/17/2015,Yes,832.02,60.24,60.24,10.70,4.163,28.45,3614.6,3614.6,Grain Harvest,2010385416,SOYBEANS
-86.05721702,40.97396019,AULT,WINEGARDENER,ALL52,,On,-459.67,13.61,10/17/2015,Yes,832.03,57.28,57.28,10.70,4.145,28.37,3436.8,3436.8,Grain Harvest,2010385416,SOYBEANS
-86.05719340,40.97396031,AULT,WINEGARDENER,ALL52,,On,-459.67,13.86,10/17/2015,Yes,832.04,57.98,57.98,10.70,4.158,28.45,3478.8,3478.8,Grain Harvest,2010385416,SOYBEANS
-86.05716984,40.97395996,AULT,WINEGARDENER,ALL52,,On,-459.67,13.26,10/17/2015,Yes,832.01,56.52,56.52,10.70,4.100,28.33,3390.9,3390.9,Grain Harvest,2010385416,SOYBEANS
-86.05714629,40.97395978,AULT,WINEGARDENER,ALL52,,On,-459.67,13.05,10/17/2015,Yes,831.92,54.96,54.96,10.70,4.145,28.36,3297.4,3297.4,Grain Harvest,2010385416,SOYBEANS
-86.05712273,40.97395910,AULT,WINEGARDENER,ALL52,,On,-459.67,14.39,10/17/2015,Yes,831.83,60.96,60.96,10.70,4.111,28.41,3657.8,3657.8,Grain Harvest,2010385416,SOYBEANS
-86.05709956,40.97395857,AULT,WINEGARDENER,ALL52,,On,-459.67,14.88,10/17/2015,Yes,831.75,62.29,62.29,10.70,4.123,28.69,3737.5,3737.5,Grain Harvest,2010385416,SOYBEANS
-86.05707620,40.97395856,AULT,WINEGARDENER,ALL52,,On,-459.67,14.13,10/17/2015,Yes,831.64,59.70,59.70,10.70,4.029,29.07,3582.2,3582.2,Grain Harvest,2010385416,SOYBEANS
-86.05705264,40.97395844,AULT,WINEGARDENER,ALL52,,On,-459.67,13.88,10/17/2015,Yes,831.61,56.64,56.64,10.80,4.118,29.46,3398.5,3398.5,Grain Harvest,2010385416,SOYBEANS
-86.05703120,40.97395904,AULT,WINEGARDENER,ALL52,,On,-459.67,13.35,10/17/2015,Yes,831.52,56.64,56.64,10.70,3.888,30.00,3398.4,3398.4,Grain Harvest,2010385416,SOYBEANS
-86.05700975,40.97395911,AULT,WINEGARDENER,ALL52,,On,-459.67,11.98,10/17/2015,Yes,831.32,53.86,53.86,10.70,3.724,29.57,3231.3,3231.3,Grain Harvest,2010385416,SOYBEANS
-86.05698867,40.97395878,AULT,WINEGARDENER,ALL52,,On,-459.67,10.91,10/17/2015,Yes,831.23,50.74,50.74,10.70,3.695,28.80,3044.3,3044.3,Grain Harvest,2010385416,SOYBEANS
-86.05696818,40.97395870,AULT,WINEGARDENER,ALL52,,On,-459.67,10.20,10/17/2015,Yes,831.27,46.94,46.94,10.70,3.740,28.75,2816.7,2816.7,Grain Harvest,2010385416,SOYBEANS
-86.05694679,40.97395807,AULT,WINEGARDENER,ALL52,,On,-459.67,8.978,10/17/2015,Yes,831.20,41.57,41.57,10.70,3.738,28.60,2494.3,2494.3,Grain Harvest,2010385416,SOYBEANS
-86.05692596,40.97395726,AULT,WINEGARDENER,ALL52,,On,-459.67,8.805,10/17/2015,Yes,831.10,41.46,41.46,10.70,3.678,28.58,2487.8,2487.8,Grain Harvest,2010385416,SOYBEANS
-86.05690701,40.97395678,AULT,WINEGARDENER,ALL52,,On,-459.67,8.848,10/17/2015,Yes,830.96,45.88,45.88,10.70,3.322,28.74,2752.9,2752.9,Grain Harvest,2010385416,SOYBEANS
-86.05688842,40.97395570,AULT,WINEGARDENER,ALL52,,On,-459.67,8.973,10/17/2015,Yes,830.75,48.18,48.18,10.70,3.197,28.84,2890.7,2890.7,Grain Harvest,2010385416,SOYBEANS
-86.05687121,40.97395576,AULT,WINEGARDENER,ALL52,,On,-459.67,9.571,10/17/2015,Yes,830.62,52.05,52.05,10.70,3.103,29.34,3123.1,3123.1,Grain Harvest,2010385416,SOYBEANS
-86.05685399,40.97395572,AULT,WINEGARDENER,ALL52,,On,-459.67,10.98,10/17/2015,Yes,830.35,62.01,62.01,10.70,2.980,29.42,3720.3,3720.3,Grain Harvest,2010385416,SOYBEANS
-86.05683823,40.97395558,AULT,WINEGARDENER,ALL52,,On,-459.67,11.59,10/17/2015,Yes,830.31,64.84,64.84,10.70,2.975,29.73,3890.4,3890.4,Grain Harvest,2010385416,SOYBEANS
-86.05682158,40.97395614,AULT,WINEGARDENER,ALL52,,On,-459.67,10.62,10/17/2015,Yes,830.31,60.04,60.04,10.70,2.919,30.00,3602.6,3602.6,Grain Harvest,2010385416,SOYBEANS
-86.05680689,40.97395593,AULT,WINEGARDENER,ALL52,,On,-459.67,9.429,10/17/2015,Yes,830.50,52.49,52.49,10.80,2.964,30.00,3149.4,3149.4,Grain Harvest,2010385416,SOYBEANS
-86.05679213,40.97395695,AULT,WINEGARDENER,ALL52,,On,-459.67,9.720,10/17/2015,Yes,830.68,54.98,54.98,10.70,2.917,30.00,3299.1,3299.1,Grain Harvest,2010385416,SOYBEANS
-86.05677663,40.97395708,AULT,WINEGARDENER,ALL52,,On,-459.67,9.783,10/17/2015,Yes,830.79,55.81,55.81,10.70,2.892,30.00,3348.4,3348.4,Grain Harvest,2010385416,SOYBEANS
-86.05676067,40.97395763,AULT,WINEGARDENER,ALL52,,On,-459.67,10.43,10/17/2015,Yes,830.81,63.49,63.49,10.70,2.711,30.00,3809.5,3809.5,Grain Harvest,2010385416,SOYBEANS
-86.05674261,40.97395848,AULT,WINEGARDENER,ALL52,,On,-459.67,10.66,10/17/2015,Yes,830.73,60.35,60.35,10.70,2.915,30.00,3620.8,3620.8,Grain Harvest,2010385416,SOYBEANS
-86.05672350,40.97395942,AULT,WINEGARDENER,ALL52,,On,-459.67,9.745,10/17/2015,Yes,830.69,50.98,50.98,10.70,3.154,30.00,3058.9,3058.9,Grain Harvest,2010385416,SOYBEANS
-86.05670376,40.97395957,AULT,WINEGARDENER,ALL52,,On,-459.67,11.90,10/17/2015,Yes,830.57,58.04,58.04,10.70,3.382,30.00,3482.6,3482.6,Grain Harvest,2010385416,SOYBEANS
-86.05668465,40.97396018,AULT,WINEGARDENER,ALL52,,On,-459.67,11.67,10/17/2015,Yes,830.53,57.44,57.44,10.80,3.351,30.00,3446.4,3446.4,Grain Harvest,2010385416,SOYBEANS
-86.05666508,40.97396057,AULT,WINEGARDENER,ALL52,,On,-459.67,13.25,10/17/2015,Yes,830.40,64.96,64.96,10.70,3.367,30.00,3897.8,3897.8,Grain Harvest,2010385416,SOYBEANS
-86.05664425,40.97396128,AULT,WINEGARDENER,ALL52,,On,-459.67,12.57,10/17/2015,Yes,830.27,58.27,58.27,10.80,3.559,30.00,3496.0,3496.0,Grain Harvest,2010385416,SOYBEANS
-86.05662366,40.97396121,AULT,WINEGARDENER,ALL52,,On,-459.67,11.95,10/17/2015,Yes,830.14,54.30,54.30,10.70,3.633,30.00,3257.7,3257.7,Grain Harvest,2010385416,SOYBEANS
-86.05660438,40.97396200,AULT,WINEGARDENER,ALL52,,On,-459.67,11.63,10/17/2015,Yes,830.18,53.93,53.93,10.70,3.559,30.00,3235.8,3235.8,Grain Harvest,2010385416,SOYBEANS
-86.05658528,40.97396133,AULT,WINEGARDENER,ALL52,,On,-459.67,8.152,10/17/2015,Yes,829.99,39.48,39.48,10.70,3.407,30.00,2368.9,2368.9,Grain Harvest,2010385416,SOYBEANS
-86.05657182,40.97396304,AULT,WINEGARDENER,ALL52,,On,-459.67,4.493,10/17/2015,Yes,830.11,26.49,26.49,10.70,2.798,30.00,1589.5,1589.5,Grain Harvest,2010385416,SOYBEANS
-86.05656011,40.97396388,AULT,WINEGARDENER,ALL52,,On,-459.67,3.333,10/17/2015,Yes,830.09,27.05,27.05,10.70,2.033,30.00,1623.0,1623.0,Grain Harvest,2010385416,SOYBEANS
-86.05654904,40.97396457,AULT,WINEGARDENER,ALL52,,On,-459.67,3.637,10/17/2015,Yes,830.21,27.71,27.71,10.70,2.165,30.00,1662.8,1662.8,Grain Harvest,2010385416,SOYBEANS
-86.05653204,40.97396629,AULT,WINEGARDENER,ALL52,,On,-459.67,3.431,10/17/2015,Yes,830.17,20.26,20.26,10.80,2.794,30.00,1215.6,1215.6,Grain Harvest,2010385416,SOYBEANS
-86.05651185,40.97396846,AULT,WINEGARDENER,ALL52,,On,-459.67,3.490,10/17/2015,Yes,830.57,16.77,16.77,10.80,3.434,30.00,1006.1,1006.1,Grain Harvest,2010385416,SOYBEANS
-86.05648907,40.97397073,AULT,WINEGARDENER,ALL52,,On,-459.67,3.779,10/17/2015,Yes,830.65,22.22,22.22,10.80,4.035,20.86,1333.2,1333.2,Grain Harvest,2010385416,SOYBEANS
-86.05646505,40.97388448,AULT,WINEGARDENER,ALL52,,On,-459.67,12.22,10/17/2015,Yes,832.69,159.61,159.61,10.80,3.635,10.42,9576.5,9576.5,Grain Harvest,2010385416,SOYBEANS
-86.05648766,40.97388421,AULT,WINEGARDENER,ALL52,,On,-459.67,12.28,10/17/2015,Yes,832.67,63.61,63.61,10.80,3.924,24.36,3816.4,3816.4,Grain Harvest,2010385416,SOYBEANS
-86.05651034,40.97388351,AULT,WINEGARDENER,ALL52,,On,-459.67,11.95,10/17/2015,Yes,832.68,49.81,49.81,10.80,3.957,30.00,2988.5,2988.5,Grain Harvest,2010385416,SOYBEANS
-86.05653499,40.97388249,AULT,WINEGARDENER,ALL52,,On,-459.67,13.46,10/17/2015,Yes,832.63,52.12,52.12,10.80,4.261,30.00,3127.2,3127.2,Grain Harvest,2010385416,SOYBEANS
-86.05655845,40.97388121,AULT,WINEGARDENER,ALL52,,On,-459.67,15.64,10/17/2015,Yes,832.83,59.91,59.91,10.80,4.306,30.00,3594.7,3594.7,Grain Harvest,2010385416,SOYBEANS
-86.05658131,40.97387996,AULT,WINEGARDENER,ALL52,,On,-459.67,15.55,10/17/2015,Yes,832.81,63.02,63.02,10.80,4.071,30.00,3781.0,3781.0,Grain Harvest,2010385416,SOYBEANS
-86.05660411,40.97387923,AULT,WINEGARDENER,ALL52,,On,-459.67,13.91,10/17/2015,Yes,832.92,55.45,55.45,10.80,4.141,30.00,3327.0,3327.0,Grain Harvest,2010385416,SOYBEANS
-86.05662606,40.97387905,AULT,WINEGARDENER,ALL52,,On,-459.67,13.34,10/17/2015,Yes,833.07,55.71,55.71,10.80,3.950,30.00,3342.7,3342.7,Grain Harvest,2010385416,SOYBEANS
-86.05664793,40.97387890,AULT,WINEGARDENER,ALL52,,On,-459.67,14.57,10/17/2015,Yes,833.15,60.59,60.59,10.70,3.968,30.00,3635.5,3635.5,Grain Harvest,2010385416,SOYBEANS
-86.05667052,40.97387865,AULT,WINEGARDENER,ALL52,,On,-459.67,16.85,10/17/2015,Yes,833.27,70.24,70.24,10.80,3.957,30.00,4214.6,4214.6,Grain Harvest,2010385416,SOYBEANS
-86.05669296,40.97387821,AULT,WINEGARDENER,ALL52,,On,-459.67,17.11,10/17/2015,Yes,833.36,72.48,72.48,10.80,3.908,29.90,4348.8,4348.8,Grain Harvest,2010385416,SOYBEANS
-86.05671568,40.97387787,AULT,WINEGARDENER,ALL52,,On,-459.67,14.02,10/17/2015,Yes,833.39,58.48,58.48,10.70,3.973,29.87,3509.0,3509.0,Grain Harvest,2010385416,SOYBEANS
-86.05673818,40.97387699,AULT,WINEGARDENER,ALL52,,On,-459.67,13.63,10/17/2015,Yes,833.48,57.45,57.45,10.80,3.937,29.84,3447.0,3447.0,Grain Harvest,2010385416,SOYBEANS
-86.05676101,40.97387663,AULT,WINEGARDENER,ALL52,,On,-459.67,13.50,10/17/2015,Yes,833.52,55.74,55.74,10.80,4.026,29.78,3344.5,3344.5,Grain Harvest,2010385416,SOYBEANS
-86.05678424,40.97387622,AULT,WINEGARDENER,ALL52,,On,-459.67,15.42,10/17/2015,Yes,833.48,65.04,65.04,10.80,3.968,29.57,3902.5,3902.5,Grain Harvest,2010385416,SOYBEANS
-86.05680752,40.97387627,AULT,WINEGARDENER,ALL52,,On,-459.67,15.08,10/17/2015,Yes,833.45,62.05,62.05,10.80,4.071,29.56,3722.7,3722.7,Grain Harvest,2010385416,SOYBEANS
-86.05683107,40.97387639,AULT,WINEGARDENER,ALL52,,On,-459.67,13.16,10/17/2015,Yes,833.48,53.48,53.48,10.70,4.156,29.31,3208.9,3208.9,Grain Harvest,2010385416,SOYBEANS
-86.05685568,40.97387620,AULT,WINEGARDENER,ALL52,,On,-459.67,14.01,10/17/2015,Yes,833.53,55.59,55.59,10.70,4.302,29.01,3335.3,3335.3,Grain Harvest,2010385416,SOYBEANS
-86.05687980,40.97387646,AULT,WINEGARDENER,ALL52,,On,-459.67,15.05,10/17/2015,Yes,833.62,60.10,60.10,10.80,4.270,29.03,3605.8,3605.8,Grain Harvest,2010385416,SOYBEANS
-86.05690387,40.97387688,AULT,WINEGARDENER,ALL52,,On,-459.67,14.70,10/17/2015,Yes,833.64,58.42,58.42,10.80,4.288,29.04,3505.1,3505.1,Grain Harvest,2010385416,SOYBEANS
-86.05692780,40.97387743,AULT,WINEGARDENER,ALL52,,On,-459.67,14.97,10/17/2015,Yes,833.78,60.16,60.16,10.80,4.228,29.13,3609.6,3609.6,Grain Harvest,2010385416,SOYBEANS
-86.05695216,40.97387820,AULT,WINEGARDENER,ALL52,,On,-459.67,16.19,10/17/2015,Yes,833.75,63.73,63.73,10.80,4.306,29.20,3823.5,3823.5,Grain Harvest,2010385416,SOYBEANS
-86.05697613,40.97387901,AULT,WINEGARDENER,ALL52,,On,-459.67,16.05,10/17/2015,Yes,833.78,63.24,63.24,10.80,4.302,29.20,3794.6,3794.6,Grain Harvest,2010385416,SOYBEANS
-86.05700019,40.97387927,AULT,WINEGARDENER,ALL52,,On,-459.67,16.45,10/17/2015,Yes,833.85,66.42,66.42,10.80,4.219,29.05,3985.1,3985.1,Grain Harvest,2010385416,SOYBEANS
